invoice_number,document_type,typeDte_description,client_name,address,tienda,date,description,product_type_name,quantity,price,total
92598,6,Factura Electrónica,KAMI ESTACION CENTRAL SPA,ALMIRANTE BLANCO ENCALADA Nro:2445,Estacion Central,2024-06-06,NORI 100 HOJAS GOLD,INDIRECTO,"3,000000","8363,0",25089
92598,6,Factura Electrónica,KAMI ESTACION CENTRAL SPA,ALMIRANTE BLANCO ENCALADA Nro:2445,Estacion Central,2024-06-06,PALITOS PAQUETE,INDIRECTO,"2,000000","2000,0",4000
92598,6,Factura Electrónica,KAMI ESTACION CENTRAL SPA,ALMIRANTE BLANCO ENCALADA Nro:2445,Estacion Central,2024-06-06,HARINA 1 KG,INDIRECTO,"4,000000","1325,0",5300
92598,6,Factura Electrónica,KAMI ESTACION CENTRAL SPA,ALMIRANTE BLANCO ENCALADA Nro:2445,Estacion Central,2024-06-06,243 PLASTICO 300 UNIDADES,INDIRECTO,"1,000000","25125,0",25125
92598,6,Factura Electrónica,KAMI ESTACION CENTRAL SPA,ALMIRANTE BLANCO ENCALADA Nro:2445,Estacion Central,2024-06-06,SALSA DULCE TINETA,INDIRECTO,"1,000000","33898,0",33898
92629,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-06,ACEITE VEGETAL 900 CC,INDIRECTO,"6,000000","2218,0",13308
92629,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-06,VINAGRE PREPARADO TINETA,INDIRECTO,"2,000000","24283,0",48566
92629,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-06,PANKO BOLSA 1 KG,INDIRECTO,"10,000000","2063,0",20630
92121,6,Factura Electrónica,LATIN PIZZA 4 PONIENTE SPA,Av 4 Poniente 0383-B,No Definido,2024-06-01,MASA PIZZA KG,INDIRECTO,"30,000000","740,0",22200
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,CARNE MOLIDA 1KG 7 GRASA,INDIRECTO,"2,000000","6613,0",13226
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,CHOCLO CONGELADO 1KG,INDIRECTO,"1,000000","2738,0",2738
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,PAPAS PRE FRITAS BOLSA 2 5 KG 7X7 MM,INDIRECTO,"2,000000","5825,0",11650
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,PECHUGA DESHUESADA KG,INDIRECTO,"2,000000","4225,0",8450
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,PEPPERONI CONGELADO 1 KG,INDIRECTO,"2,000000","12225,0",24450
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,TRUTO DE POLLO KG,INDIRECTO,"3,000000","4238,0",12714
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,SALSA POMODORO CENTAURO 3 LTS,INDIRECTO,"3,000000","6713,0",20139
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,CAJA DE PIZZA INDIVIDUAL 25X25,INDIRECTO,"1,000000","16563,0",16563
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,ACEITE VEGETAL 900 CC,INDIRECTO,"4,000000","2218,0",8872
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,QUESO MOZZARELLA DON JAIME 1 X 4KG,INDIRECTO,"5,000000","24750,0",123750
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,TOCINO BOLSA 1KG PF,INDIRECTO,"1,000000","9363,0",9363
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,CHORICILLO PF 1 KG,INDIRECTO,"1,000000","4800,0",4800
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,MANTEQUILLA CON SAL 250 GRS,INDIRECTO,"2,000000","2608,0",5216
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,PIEZA JAMON 3 2 KG LA ESPANOLA,INDIRECTO,"1,000000","11161,0",11161
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,ACEITUNA LAMINADA EL BUHO 1800 GR,INDIRECTO,"2,000000","4000,0",8000
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,KETCHUP HEINZ 397 GRS,INDIRECTO,"1,000000","2148,0",2148
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,LASANA PAQUETE 360 GRS,INDIRECTO,"2,000000","1925,0",3850
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,MANJAR 1KG,INDIRECTO,"1,000000","3864,0",3864
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,SALSA BBQ CAROZZI 1KG,INDIRECTO,"1,000000","2312,0",2312
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,SEMOLA FINA KG,INDIRECTO,"2,000000","1393,0",2786
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,BOLSA CAMISETA 40X50 BLANCA,INDIRECTO,"2,000000","1376,0",2752
91779,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-01,KIT CUBIERTOS PLASTICO TENEDOR CUCHILLO SERVILLETA,INDIRECTO,"1,000000","39,0",39
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,CAMARON S CASCARA KG,INDIRECTO,"6,000000","7238,0",43428
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,PECHUGA DESHUESADA KG,INDIRECTO,"24,000000","4225,0",101400
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,SALMON FILETE TRIMD 3 4 PREMIUM KILO,INDIRECTO,"1,600000","14000,0",22400
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,SESAMO NEGRO 1K G,INDIRECTO,"1,000000","6224,0",6224
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,CHAMPINON TARRO 400 GRS,INDIRECTO,"3,000000","1613,0",4839
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"4,000000","4438,0",17752
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,ACEITE VEGETAL 900 CC,INDIRECTO,"12,000000","2218,0",26616
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,ARROZ MANGA 10 KG,INDIRECTO,"4,000000","14375,0",57500
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,CIBOULLETE DOCENA,INDIRECTO,"2,000000","3750,0",7500
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,PALTA HASS KILO,INDIRECTO,"15,000000","5500,0",82500
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,SALSA DULCE TINETA,INDIRECTO,"1,000000","33898,0",33898
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,SOYA KIKKOMAN TINETA,INDIRECTO,"1,000000","56250,0",56250
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,VINAGRE PREPARADO TINETA,INDIRECTO,"1,000000","24283,0",24283
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,PANKO BOLSA 1 KG,INDIRECTO,"10,000000","2063,0",20630
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,NORI 100 HOJAS GOLD,INDIRECTO,"3,000000","8363,0",25089
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,PALITOS PAQUETE,INDIRECTO,"3,000000","2000,0",6000
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,HARINA 1 KG,INDIRECTO,"6,000000","1325,0",7950
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,DEGUSTADOR 2 0 OZ CAJA,INDIRECTO,"1,000000","49688,0",49688
92543,6,Factura Electrónica,KAMI PADRE HURTADO SPA,EL MANZANO 391 ,Padre Hurtado,2024-06-06,243 PLASTICO 200 UNIDADES,INDIRECTO,"2,000000","17000,0",34000
92028,6,Factura Electrónica,KAMI LO PRADO SPA (SAN PABLO),SN PABLO 6004 LAUTARO LO PRADO,No Definido,2024-06-01,HARINA 1 KG,INDIRECTO,"12,000000","1059,66",12716
92028,6,Factura Electrónica,KAMI LO PRADO SPA (SAN PABLO),SN PABLO 6004 LAUTARO LO PRADO,No Definido,2024-06-01,MIEL,DIRECTO,"1,000000","5500,0",5500
92028,6,Factura Electrónica,KAMI LO PRADO SPA (SAN PABLO),SN PABLO 6004 LAUTARO LO PRADO,No Definido,2024-06-01,VINAGRE PREPARADO TINETA,INDIRECTO,"2,000000","19426,05",38852
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,CAMARON S CASCARA KG,INDIRECTO,"2,000000","7238,0",14476
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,KANIKAMA KILO,INDIRECTO,"3,000000","2750,0",8250
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,CHAMPINON TARRO 400 GRS,INDIRECTO,"1,000000","1613,0",1613
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"3,000000","4438,0",13314
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,ARROZ MANGA 10 KG,INDIRECTO,"2,000000","14375,0",28750
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,CEBOLLIN DOCENA,INDIRECTO,"1,000000","8125,0",8125
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,CIBOULLETE DOCENA,INDIRECTO,"2,000000","3750,0",7500
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,PALTA HASS KILO,INDIRECTO,"10,000000","5500,0",55000
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,VINAGRE PREPARADO TINETA,INDIRECTO,"1,000000","24283,0",24283
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,PANKO BOLSA 1 KG,INDIRECTO,"4,000000","2063,0",8252
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,NORI 100 HOJAS GOLD,INDIRECTO,"2,000000","8363,0",16726
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,HARINA 1 KG,INDIRECTO,"3,000000","1325,0",3975
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,ALUMINIO C-10 PAQUETE 20 UN ,INDIRECTO,"1,000000","1200,0",1200
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,243 PLASTICO 300 UNIDADES,INDIRECTO,"1,000000","25125,0",25125
92258,6,Factura Electrónica,KELVER PUENTE ALTO SPA,No Address,No Definido,2024-06-03,QUESO CREMA 6 8 KG,INDIRECTO,"2,000000","45563,0",91126
92170,6,Factura Electrónica,JCYNEO SPA,SANTA ROSA 7917,San Ramon,2024-06-01,PALTA HASS KILO,INDIRECTO,"25,000000","5500,0",137500
92092,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-01,HARINA 1 KG,INDIRECTO,"12,000000","1325,0",15900
5216,9,Nota de Crédito Electrónica,KAMI PENAFLOR SPA,CALLE 1 11 CANTAROS DE AGUA,Peñaflor,2024-06-06,ARROZ MANGA 10 KG,INDIRECTO,"54,000000","14375,0",776250
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,ATUN 500GRS,INDIRECTO,"1,000000","3745,0",3745
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,CAMARON S CASCARA KG,INDIRECTO,"5,000000","7238,0",36190
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,PECHUGA DESHUESADA KG,INDIRECTO,"12,000000","4225,0",50700
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,REINETA SIN PIEL KILO,INDIRECTO,"4,000000","9000,0",36000
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,CHOCLO TARRO 400 GRS,INDIRECTO,"6,000000","1041,0",6246
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,CHAMPINON TARRO 400 GRS,INDIRECTO,"5,000000","1613,0",8065
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"3,000000","4438,0",13314
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,ARROZ MANGA 10 KG,INDIRECTO,"3,000000","14375,0",43125
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,AJINOMOTO 1 KG,INDIRECTO,"2,000000","4863,0",9726
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,SALSA DULCE TINETA,INDIRECTO,"1,000000","33898,0",33898
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,SOYA KIKKOMAN TINETA,INDIRECTO,"1,000000","56250,0",56250
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,NORI 100 HOJAS GOLD,INDIRECTO,"6,000000","8363,0",50178
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,PALITOS PAQUETE,INDIRECTO,"5,000000","2000,0",10000
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,ALUMINIO C-10 PAQUETE 20 UN ,INDIRECTO,"2,000000","1200,0",2400
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,ALUMINIO C-20 PAQUETE 20 UN ,INDIRECTO,"2,000000","2476,0",4952
91802,6,Factura Electrónica,KAMI VINA DEL MAR SPA,No Address,No Definido,2024-06-01,SUSHIBURGER CAJA ANTIGRASA 100 UN,INDIRECTO,"2,000000","19600,0",39200
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,KANIKAMA KILO,INDIRECTO,"2,000000","2750,0",5500
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,SESAMO BLANCO 1 KG,INDIRECTO,"1,000000","5313,0",5313
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,SESAMO NEGRO 1K G,INDIRECTO,"1,000000","6224,0",6224
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,CHAMPINON TARRO 400 GRS,INDIRECTO,"2,000000","1613,0",3226
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"2,000000","4438,0",8876
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,ACEITE VEGETAL 900 CC,INDIRECTO,"4,000000","2218,0",8872
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,CEBOLLA MORADA KILO,INDIRECTO,"2,000000","2109,0",4218
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,CEBOLLIN DOCENA,INDIRECTO,"2,000000","8125,0",16250
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,PIMENTON ROJO KILO,INDIRECTO,"1,000000","6250,0",6250
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,PIMENTON VERDE KILO,INDIRECTO,"1,000000","5688,0",5688
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,QUESO CREMA 6 8 KG,INDIRECTO,"2,000000","45563,0",91126
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,AJO EN POLVO 1 KG,INDIRECTO,"1,000000","8750,0",8750
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,ESTERILLA BAMBOO,INDIRECTO,"3,000000","1188,0",3564
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,PANKO BOLSA 1 KG,INDIRECTO,"2,000000","2063,0",4126
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,NORI 100 HOJAS GOLD,INDIRECTO,"1,000000","8363,0",8363
92272,6,Factura Electrónica,KAMI SAN MIGUEL SPA,Gran Avenida 4399,San Miguel,2024-06-03,HARINA 1 KG,INDIRECTO,"2,000000","1325,0",2650
92279,6,Factura Electrónica,LATIN PIZZA PADRE HURTADO SPA,No Address,No Definido,2024-06-03,SERVILLETAS PAQUETE DUO,INDIRECTO,"1,000000","1022,0",1022
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,CAMARON S CASCARA KG,INDIRECTO,"6,000000","7238,0",43428
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,KANIKAMA KILO,INDIRECTO,"2,000000","2750,0",5500
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,PECHUGA DESHUESADA KG,INDIRECTO,"30,000000","4225,0",126750
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,REINETA SIN PIEL KILO,INDIRECTO,"4,000000","9000,0",36000
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,SALMON FILETE TRIMD 3 4 PREMIUM KILO,INDIRECTO,"1,600000","14000,0",22400
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,HUEVO EN POLVO PAQUETE 500 GRS,INDIRECTO,"2,000000","4625,0",9250
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,CHOCLO TARRO 400 GRS,INDIRECTO,"1,000000","1041,0",1041
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,CHAMPINON TARRO 400 GRS,INDIRECTO,"4,000000","1613,0",6452
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"2,000000","4438,0",8876
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,ACEITE VEGETAL 900 CC,INDIRECTO,"12,000000","2218,0",26616
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,ARROZ MANGA 10 KG,INDIRECTO,"4,000000","14375,0",57500
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,CEBOLLA MORADA KILO,INDIRECTO,"1,000000","2109,0",2109
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,CEBOLLIN DOCENA,INDIRECTO,"1,000000","8125,0",8125
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,CIBOULLETE DOCENA,INDIRECTO,"2,000000","3750,0",7500
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,QUESO CREMA 6 8 KG,INDIRECTO,"4,000000","45563,0",182252
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,SALSA DULCE TINETA,INDIRECTO,"1,000000","33898,0",33898
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,PANKO BOLSA 1 KG,INDIRECTO,"12,000000","2063,0",24756
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,NORI 100 HOJAS GOLD,INDIRECTO,"5,000000","8363,0",41815
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,PALITOS PAQUETE,INDIRECTO,"3,000000","2000,0",6000
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,HARINA 1 KG,INDIRECTO,"2,000000","1325,0",2650
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,ALUMINIO C-10 PAQUETE 20 UN ,INDIRECTO,"1,000000","1200,0",1200
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,ALUMINIO C-20 PAQUETE 20 UN ,INDIRECTO,"1,000000","2476,0",2476
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,243 PLASTICO 200 UNIDADES,INDIRECTO,"1,000000","17000,0",17000
92468,6,Factura Electrónica,KAMI CURACAVI SPA,"Presbitero Moraga 307, Local B",Curacavi,2024-06-05,BOLSA CAMISETA 40X50 BLANCA,INDIRECTO,"2,000000","1376,0",2752
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,CAMARON S CASCARA KG,INDIRECTO,"6,000000","7238,0",43428
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,GYOSAS CAMARON SHEN UNIDAD,INDIRECTO,"1,000000","5525,0",5525
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,GYOSAS CERDO SHEN UNIDAD,INDIRECTO,"1,000000","4191,0",4191
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,GYOSAS POLLO SHEN UNIDAD,INDIRECTO,"1,000000","4191,0",4191
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,GYOSAS VERDURA SHEN,DIRECTO,"1,000000","4191,0",4191
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,KANIKAMA KILO,INDIRECTO,"5,000000","2750,0",13750
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,PAPAS PRE FRITAS BOLSA 2 5 KG 7X7 MM,INDIRECTO,"1,000000","5825,0",5825
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,PECHUGA DESHUESADA KG,INDIRECTO,"24,000000","4225,0",101400
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,REINETA SIN PIEL KILO,INDIRECTO,"5,000000","9000,0",45000
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,SALMON FILETE TRIMD 3 4 PREMIUM KILO,INDIRECTO,"1,600000","14000,0",22400
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,HUEVO EN POLVO PAQUETE 500 GRS,INDIRECTO,"1,000000","4625,0",4625
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,SESAMO NEGRO 1K G,INDIRECTO,"5,000000","6224,0",31120
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,CHOCLO TARRO 400 GRS,INDIRECTO,"5,000000","1041,0",5205
92046,6,Factura Electrónica,GELO PLAZA MAIPU SPA,AVENIDA PORTALES 330,Plaza Maipu,2024-06-01,CHAMPINON TARRO 400 GRS,INDIRECTO,"5,000000","1613,0",8065
